"Step","vital-cosmos-120 - trial_state/config.scale_q","vital-cosmos-120 - trial_state/config.scale_q__MIN","vital-cosmos-120 - trial_state/config.scale_q__MAX"
"912","1.0525488765578042","1.0525488765578042","1.0525488765578042"
"913","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"914","1.0489423180959303","1.0489423180959303","1.0489423180959303"
"915","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"916","1.0512704458829893","1.0512704458829893","1.0512704458829893"
"917","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"918","1.050578249061723","1.050578249061723","1.050578249061723"
"919","1.14068373300247","1.14068373300247","1.14068373300247"
"920","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"921","1.0498306585318367","1.0498306585318367","1.0498306585318367"
"922","1.053382131546912","1.053382131546912","1.053382131546912"
"923","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"924","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"925","1.049946692571689","1.049946692571689","1.049946692571689"
"926","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"927","1.0563512996890727","1.0563512996890727","1.0563512996890727"
"928","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"929","0.9495616155038986","0.9495616155038986","0.9495616155038986"
"930","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"931","1.0563512996890727","1.0563512996890727","1.0563512996890727"
"932","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"933","1.0489423180959303","1.0489423180959303","1.0489423180959303"
"934","1.2370092496482423","1.2370092496482423","1.2370092496482423"
"935","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"936","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"937","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"938","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"939","1.0550049840962579","1.0550049840962579","1.0550049840962579"
"940","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"941","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"942","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"943","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"944","1.0563512996890727","1.0563512996890727","1.0563512996890727"
"945","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"946","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"947","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"948","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"949","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"950","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"951","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"952","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"953","1.0538139612405013","1.0538139612405013","1.0538139612405013"
"954","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"955","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"956","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"957","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"958","1.0530394213441356","1.0530394213441356","1.0530394213441356"
"959","1.088442630453562","1.088442630453562","1.088442630453562"
"960","1.0563512996890727","1.0563512996890727","1.0563512996890727"
"961","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"962","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"963","1.0563512996890727","1.0563512996890727","1.0563512996890727"
"964","1.055578599716852","1.055578599716852","1.055578599716852"
"965","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"966","1.0563512996890727","1.0563512996890727","1.0563512996890727"
"967","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"968","1.1141086616634117","1.1141086616634117","1.1141086616634117"
"969","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"970","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"971","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"972","1.0489423180959303","1.0489423180959303","1.0489423180959303"
"973","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"974","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"975","1.0563418298119385","1.0563418298119385","1.0563418298119385"
"976","1.0503824851171522","1.0503824851171522","1.0503824851171522"
"977","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"978","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"979","1.050349534494361","1.050349534494361","1.050349534494361"
"980","0.7926884665664021","0.7926884665664021","0.7926884665664021"
"981","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"982","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"983","0.7904810988114448","0.7904810988114448","0.7904810988114448"
"984","0.7629110083173904","0.7629110083173904","0.7629110083173904"
"985","1.0002071201369487","1.0002071201369487","1.0002071201369487"
"986","0.9555447832593355","0.9555447832593355","0.9555447832593355"
"987","0.997736295984704","0.997736295984704","0.997736295984704"
"988","1.0796599004559835","1.0796599004559835","1.0796599004559835"
"989","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"990","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"991","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"992","1.1023926302663953","1.1023926302663953","1.1023926302663953"
"993","1.0558374891963185","1.0558374891963185","1.0558374891963185"
"994","0.9978940023623072","0.9978940023623072","0.9978940023623072"
"995","0.8356622020232587","0.8356622020232587","0.8356622020232587"
"996","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"997","1.0488500955049855","1.0488500955049855","1.0488500955049855"
"998","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"999","1.055578599716852","1.055578599716852","1.055578599716852"
"1000","0.9761004966664533","0.9761004966664533","0.9761004966664533"
"1001","0.8980833284104568","0.8980833284104568","0.8980833284104568"
"1002","1.0488150000804473","1.0488150000804473","1.0488150000804473"
"1003","1.0488873670630212","1.0488873670630212","1.0488873670630212"
"1004","1.064843042153976","1.064843042153976","1.064843042153976"
"1005","1.0487820893577238","1.0487820893577238","1.0487820893577238"
"1006","1.2449724369304667","1.2449724369304667","1.2449724369304667"
"1007","1.0498609129610492","1.0498609129610492","1.0498609129610492"
"1008","1.0540053905983053","1.0540053905983053","1.0540053905983053"
"1009","1.048755110172615","1.048755110172615","1.048755110172615"
"1010","1.0540053905983053","1.0540053905983053","1.0540053905983053"
"1011","1.1731535358549288","1.1731535358549288","1.1731535358549288"
"1012","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1013","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1014","1.0488390369240386","1.0488390369240386","1.0488390369240386"
"1015","1.0500426807417202","1.0500426807417202","1.0500426807417202"
"1016","1.049559926484543","1.049559926484543","1.049559926484543"
"1017","1.048873160213927","1.048873160213927","1.048873160213927"
"1018","1.020234984827884","1.020234984827884","1.020234984827884"
"1019","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1020","1.0488934004449888","1.0488934004449888","1.0488934004449888"
"1021","1.0523917951139152","1.0523917951139152","1.0523917951139152"
"1022","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1023","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1024","1.0530394213441356","1.0530394213441356","1.0530394213441356"
"1025","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1026","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1027","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1028","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1029","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1030","1.0777022977248352","1.0777022977248352","1.0777022977248352"
"1031","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1032","1.0489537224870356","1.0489537224870356","1.0489537224870356"
"1033","1.0526920653509262","1.0526920653509262","1.0526920653509262"
"1034","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1035","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1036","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1037","1.0493629073919368","1.0493629073919368","1.0493629073919368"
"1038","1.1392905926539116","1.1392905926539116","1.1392905926539116"
"1039","1.0491896049614595","1.0491896049614595","1.0491896049614595"
"1040","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1041","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1042","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1043","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1044","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1045","1.0530577219057213","1.0530577219057213","1.0530577219057213"
"1046","1.0489537224870356","1.0489537224870356","1.0489537224870356"
"1047","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1048","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1049","1.0522704145008133","1.0522704145008133","1.0522704145008133"
"1050","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1051","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1052","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1053","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1054","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1055","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1056","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1057","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1058","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1059","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1060","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1061","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1062","0.885935120396992","0.885935120396992","0.885935120396992"
"1063","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1064","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1065","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1066","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1067","0.823360296680486","0.823360296680486","0.823360296680486"
"1068","0.7683057405208791","0.7683057405208791","0.7683057405208791"
"1069","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1070","0.9053632053325448","0.9053632053325448","0.9053632053325448"
"1071","1.0491286771191854","1.0491286771191854","1.0491286771191854"
"1072","1.008937801870481","1.008937801870481","1.008937801870481"
"1073","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1074","1.048980841369185","1.048980841369185","1.048980841369185"
"1075","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1076","0.8256823761010086","0.8256823761010086","0.8256823761010086"
"1077","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1078","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1079","1.0503399084396432","1.0503399084396432","1.0503399084396432"
"1080","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1081","1.0532899943670389","1.0532899943670389","1.0532899943670389"
"1082","1.1063952491814755","1.1063952491814755","1.1063952491814755"
"1083","1.0532899943670389","1.0532899943670389","1.0532899943670389"
"1084","1.0493710998602321","1.0493710998602321","1.0493710998602321"
"1085","0.9328744365557857","0.9328744365557857","0.9328744365557857"
"1086","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1087","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1088","1.07457205880181","1.07457205880181","1.07457205880181"
"1089","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1090","1.0525633549212723","1.0525633549212723","1.0525633549212723"
"1091","1.0499394277608727","1.0499394277608727","1.0499394277608727"
"1092","1.0494319663687781","1.0494319663687781","1.0494319663687781"
"1093","1.1003057058178123","1.1003057058178123","1.1003057058178123"
"1094","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1095","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1096","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1097","1.0492983151099655","1.0492983151099655","1.0492983151099655"
"1098","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1099","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1100","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1101","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1102","1.0506647335677437","1.0506647335677437","1.0506647335677437"
"1103","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1104","1.070221695088851","1.070221695088851","1.070221695088851"
"1105","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1106","1.0519180515821462","1.0519180515821462","1.0519180515821462"
"1107","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1108","1.0409400245028901","1.0409400245028901","1.0409400245028901"
"1109","1.0521605693220382","1.0521605693220382","1.0521605693220382"
"1110","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1111","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1112","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1113","1.0523340010304199","1.0523340010304199","1.0523340010304199"
"1114","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1115","1.0410286414653225","1.0410286414653225","1.0410286414653225"
"1116","1.2200779430924868","1.2200779430924868","1.2200779430924868"
"1117","1.0373487614564953","1.0373487614564953","1.0373487614564953"
"1118","0.8966054773662451","0.8966054773662451","0.8966054773662451"
"1119","1.0523340010304199","1.0523340010304199","1.0523340010304199"
"1120","1.2358784921590438","1.2358784921590438","1.2358784921590438"
"1121","1.0520961655694943","1.0520961655694943","1.0520961655694943"
"1122","1.052190770993108","1.052190770993108","1.052190770993108"
"1123","1.0519405639049666","1.0519405639049666","1.0519405639049666"
"1124","1.0523340010304199","1.0523340010304199","1.0523340010304199"
"1125","1.1163732859496642","1.1163732859496642","1.1163732859496642"
"1126","1.0492231642456884","1.0492231642456884","1.0492231642456884"
"1127","1.0540358909083014","1.0540358909083014","1.0540358909083014"
"1128","1.0543484957809421","1.0543484957809421","1.0543484957809421"
"1129","1.0545586587563083","1.0545586587563083","1.0545586587563083"
"1130","1.054294785178121","1.054294785178121","1.054294785178121"
"1131","1.055105918934454","1.055105918934454","1.055105918934454"
"1132","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1133","1.0521432417523577","1.0521432417523577","1.0521432417523577"
"1134","0.9663779028062308","0.9663779028062308","0.9663779028062308"
"1135","1.0511872194618666","1.0511872194618666","1.0511872194618666"
"1136","1.116036492919179","1.116036492919179","1.116036492919179"
"1137","1.051267882594389","1.051267882594389","1.051267882594389"
"1138","1.0491367492069548","1.0491367492069548","1.0491367492069548"
"1139","1.0661603476528432","1.0661603476528432","1.0661603476528432"
"1140","1.1583247167733424","1.1583247167733424","1.1583247167733424"
"1141","1.0489639703756228","1.0489639703756228","1.0489639703756228"
"1142","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1143","1.0989781674295238","1.0989781674295238","1.0989781674295238"
"1144","1.049240135417899","1.049240135417899","1.049240135417899"
"1145","0.8042229783661736","0.8042229783661736","0.8042229783661736"
"1146","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1147","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1148","1.0490071617888928","1.0490071617888928","1.0490071617888928"
"1149","1.049579448069927","1.049579448069927","1.049579448069927"
"1150","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1151","1.1732702783859965","1.1732702783859965","1.1732702783859965"
"1152","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1153","1.0523340010304199","1.0523340010304199","1.0523340010304199"
"1154","1.1530875497810622","1.1530875497810622","1.1530875497810622"
"1155","1.0489639703756228","1.0489639703756228","1.0489639703756228"
"1156","1.0491894317734518","1.0491894317734518","1.0491894317734518"
"1157","0.8534235989710943","0.8534235989710943","0.8534235989710943"
"1158","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1159","0.9063238795974795","0.9063238795974795","0.9063238795974795"
"1160","1.0521432417523577","1.0521432417523577","1.0521432417523577"
"1161","1.0600203961132615","1.0600203961132615","1.0600203961132615"
"1162","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1163","1.0487730746632775","1.0487730746632775","1.0487730746632775"
"1164","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1165","1.0489639703756228","1.0489639703756228","1.0489639703756228"
"1166","1.0477893180397797","1.0477893180397797","1.0477893180397797"
"1167","1.0481219266968704","1.0481219266968704","1.0481219266968704"
"1168","1.0489174302414015","1.0489174302414015","1.0489174302414015"
"1169","1.0489596964422607","1.0489596964422607","1.0489596964422607"
"1170","0.862106070959995","0.862106070959995","0.862106070959995"
"1171","1.0489849400262843","1.0489849400262843","1.0489849400262843"
"1172","1.04907288092354","1.04907288092354","1.04907288092354"
"1173","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1174","1.0489639703756228","1.0489639703756228","1.0489639703756228"
"1175","1.0028567127674406","1.0028567127674406","1.0028567127674406"
"1176","1.0489904804142072","1.0489904804142072","1.0489904804142072"
"1177","1.0491281226323914","1.0491281226323914","1.0491281226323914"
"1178","0.8385176051561132","0.8385176051561132","0.8385176051561132"
"1179","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1180","1.0491253024364275","1.0491253024364275","1.0491253024364275"
"1181","1.0488684539354347","1.0488684539354347","1.0488684539354347"
"1182","1.048925640983088","1.048925640983088","1.048925640983088"
"1183","1.0489223101344154","1.0489223101344154","1.0489223101344154"
"1184","1.0172618236685094","1.0172618236685094","1.0172618236685094"
"1185","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"1186","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1187","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1188","1.0491253024364275","1.0491253024364275","1.0491253024364275"
"1189","1.0694620614325598","1.0694620614325598","1.0694620614325598"
"1190","1.0488684539354347","1.0488684539354347","1.0488684539354347"
"1191","1.0218676334244001","1.0218676334244001","1.0218676334244001"
"1192","0.8905547538569236","0.8905547538569236","0.8905547538569236"
"1193","1.0490751264020517","1.0490751264020517","1.0490751264020517"
"1194","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1195","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1196","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1197","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1198","1.0490038048391026","1.0490038048391026","1.0490038048391026"
"1199","1.0492572985136355","1.0492572985136355","1.0492572985136355"
"1200","0.9394246941248399","0.9394246941248399","0.9394246941248399"
"1201","0.8698567029723544","0.8698567029723544","0.8698567029723544"
"1202","0.7741268331143223","0.7741268331143223","0.7741268331143223"
"1203","0.898168461565907","0.898168461565907","0.898168461565907"
"1204","0.9600916094777867","0.9600916094777867","0.9600916094777867"
"1205","0.8994235425150935","0.8994235425150935","0.8994235425150935"
"1206","1.0340314663308692","1.0340314663308692","1.0340314663308692"
"1207","0.7648028886797629","0.7648028886797629","0.7648028886797629"
"1208","0.973273403648327","0.973273403648327","0.973273403648327"
"1209","1.1145942119952332","1.1145942119952332","1.1145942119952332"
"1210","1.0492735880360713","1.0492735880360713","1.0492735880360713"
"1211","1.1015574022994563","1.1015574022994563","1.1015574022994563"
"1212","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1213","1.0282857531002625","1.0282857531002625","1.0282857531002625"
"1214","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1215","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1216","1.0492735880360713","1.0492735880360713","1.0492735880360713"
"1217","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1218","1.1008977920115335","1.1008977920115335","1.1008977920115335"
"1219","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1220","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1221","1.2005194048308498","1.2005194048308498","1.2005194048308498"
"1222","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1223","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1224","1.1204882241155951","1.1204882241155951","1.1204882241155951"
"1225","1.0492735880360713","1.0492735880360713","1.0492735880360713"
"1226","1.049616348953373","1.049616348953373","1.049616348953373"
"1227","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1228","1.0422868033539028","1.0422868033539028","1.0422868033539028"
"1229","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1230","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1231","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1232","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1233","1.049616348953373","1.049616348953373","1.049616348953373"
"1234","1.0492735880360713","1.0492735880360713","1.0492735880360713"
"1235","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1236","1.0341142790413973","1.0341142790413973","1.0341142790413973"
"1237","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1238","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1239","1.0630530365653597","1.0630530365653597","1.0630530365653597"
"1240","1.0492735880360713","1.0492735880360713","1.0492735880360713"
"1241","1.0492735880360713","1.0492735880360713","1.0492735880360713"
"1242","1.0492735880360713","1.0492735880360713","1.0492735880360713"
"1243","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1244","1.0492735880360713","1.0492735880360713","1.0492735880360713"
"1245","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1246","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1247","1.0492735880360713","1.0492735880360713","1.0492735880360713"
"1248","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1249","1.0494154097575965","1.0494154097575965","1.0494154097575965"
"1250","1.0492735880360713","1.0492735880360713","1.0492735880360713"
"1251","1.0492735880360713","1.0492735880360713","1.0492735880360713"
"1252","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1253","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1254","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1255","1.0371998409202845","1.0371998409202845","1.0371998409202845"
"1256","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1257","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1258","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1259","1.0492735880360713","1.0492735880360713","1.0492735880360713"
"1260","1.0488541655594779","1.0488541655594779","1.0488541655594779"
"1261","1.0492735880360713","1.0492735880360713","1.0492735880360713"
"1262","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1263","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1264","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1265","1.0499466428911275","1.0499466428911275","1.0499466428911275"
"1266","1.1629173695006199","1.1629173695006199","1.1629173695006199"
"1267","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1268","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1269","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1270","1.0492735880360713","1.0492735880360713","1.0492735880360713"
"1271","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1272","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1273","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1274","1.0492735880360713","1.0492735880360713","1.0492735880360713"
"1275","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1276","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1277","1.1102837289127439","1.1102837289127439","1.1102837289127439"
"1278","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1279","1.200294434616622","1.200294434616622","1.200294434616622"
"1280","0.7718378861149005","0.7718378861149005","0.7718378861149005"
"1281","0.8150345613443961","0.8150345613443961","0.8150345613443961"
"1282","0.8061282165082755","0.8061282165082755","0.8061282165082755"
"1283","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1284","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1285","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1286","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1287","1.0492735880360713","1.0492735880360713","1.0492735880360713"
"1288","1.1343385936067754","1.1343385936067754","1.1343385936067754"
"1289","0.9049928927592689","0.9049928927592689","0.9049928927592689"
"1290","0.8044873790074069","0.8044873790074069","0.8044873790074069"
"1291","0.8540220894542974","0.8540220894542974","0.8540220894542974"
"1292","1.0492735880360713","1.0492735880360713","1.0492735880360713"
"1293","1.2275559713584547","1.2275559713584547","1.2275559713584547"
"1294","0.9148757555153839","0.9148757555153839","0.9148757555153839"
"1295","0.9363975164344069","0.9363975164344069","0.9363975164344069"
"1296","1.1405337837140008","1.1405337837140008","1.1405337837140008"
"1297","1.0631500731015346","1.0631500731015346","1.0631500731015346"
"1298","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1299","1.0492735880360713","1.0492735880360713","1.0492735880360713"
"1300","0.8158138789672555","0.8158138789672555","0.8158138789672555"
"1301","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1302","0.9145243263118092","0.9145243263118092","0.9145243263118092"
"1303","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1304","1.0495649359437853","1.0495649359437853","1.0495649359437853"
"1305","1.0492735880360713","1.0492735880360713","1.0492735880360713"
"1306","1.2456471747520508","1.2456471747520508","1.2456471747520508"
"1307","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1308","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1309","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1310","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1311","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1312","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1313","1.0493739935162556","1.0493739935162556","1.0493739935162556"
"1314","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1315","1.0494683593365446","1.0494683593365446","1.0494683593365446"
"1316","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1317","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1318","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1319","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1320","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1321","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1322","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1323","1.049713640095354","1.049713640095354","1.049713640095354"
"1324","1.086114235887868","1.086114235887868","1.086114235887868"
"1325","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1326","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1327","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1328","1.1217286428303481","1.1217286428303481","1.1217286428303481"
"1329","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1330","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1331","1.0495330828384744","1.0495330828384744","1.0495330828384744"
"1332","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1333","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1334","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1335","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1336","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1337","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1338","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1339","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1340","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1341","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1342","1.0492841443262964","1.0492841443262964","1.0492841443262964"
"1343","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1344","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1345","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1346","1.0498470616415698","1.0498470616415698","1.0498470616415698"
"1347","1.0148098959695422","1.0148098959695422","1.0148098959695422"
"1348","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1349","1.0492427142377043","1.0492427142377043","1.0492427142377043"
"1350","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1351","1.0492850222856078","1.0492850222856078","1.0492850222856078"
"1352","1.0492850222856078","1.0492850222856078","1.0492850222856078"
