"Step","vital-cosmos-120 - trial_state/additional_info.density_score","vital-cosmos-120 - trial_state/additional_info.density_score__MIN","vital-cosmos-120 - trial_state/additional_info.density_score__MAX"
"944","0.00539999999999996","0.00539999999999996","0.00539999999999996"
"945","0.008700000000000041","0.008700000000000041","0.008700000000000041"
"946","0.0131","0.0131","0.0131"
"947","0.028300000000000103","0.028300000000000103","0.028300000000000103"
"948","0.015100000000000002","0.015100000000000002","0.015100000000000002"
"949","0.0021999999999999797","0.0021999999999999797","0.0021999999999999797"
"950","0.024700000000000055","0.024700000000000055","0.024700000000000055"
"951","0.014100000000000112","0.014100000000000112","0.014100000000000112"
"952","0.0028000000000000247","0.0028000000000000247","0.0028000000000000247"
"953","0.014100000000000112","0.014100000000000112","0.014100000000000112"
"954","0.0030999999999999917","0.0030999999999999917","0.0030999999999999917"
"955","0.015000000000000013","0.015000000000000013","0.015000000000000013"
"956","0.0007000000000000339","0.0007000000000000339","0.0007000000000000339"
"957","0.0038999999999999035","0.0038999999999999035","0.0038999999999999035"
"958","0.010400000000000076","0.010400000000000076","0.010400000000000076"
"959","0.012700000000000045","0.012700000000000045","0.012700000000000045"
"960","0.009000000000000008","0.009000000000000008","0.009000000000000008"
"961","0.0020000000000000018","0.0020000000000000018","0.0020000000000000018"
"962","0.01539999999999997","0.01539999999999997","0.01539999999999997"
"963","0.011599999999999944","0.011599999999999944","0.011599999999999944"
"964","0.007699999999999929","0.007699999999999929","0.007699999999999929"
"965","0.019199999999999995","0.019199999999999995","0.019199999999999995"
"966","0.0025000000000000577","0.0025000000000000577","0.0025000000000000577"
"967","0.007299999999999973","0.007299999999999973","0.007299999999999973"
"968","0.02059999999999995","0.02059999999999995","0.02059999999999995"
"969","0.005199999999999982","0.005199999999999982","0.005199999999999982"
"970","0.014800000000000035","0.014800000000000035","0.014800000000000035"
"971","0.0017000000000000348","0.0017000000000000348","0.0017000000000000348"
"972","0.0131","0.0131","0.0131"
"973","0.0027000000000000357","0.0027000000000000357","0.0027000000000000357"
"974","0.01870000000000005","0.01870000000000005","0.01870000000000005"
"975","0","0","0"
"976","0.0038000000000000256","0.0038000000000000256","0.0038000000000000256"
"977","0.0042999999999999705","0.0042999999999999705","0.0042999999999999705"
"978","0.0050000000000000044","0.0050000000000000044","0.0050000000000000044"
"979","0.000500000000000056","0.000500000000000056","0.000500000000000056"
"980","0.8678","0.8678","0.8678"
"981","0.007299999999999973","0.007299999999999973","0.007299999999999973"
"982","0.0012999999999999678","0.0012999999999999678","0.0012999999999999678"
"983","0.8839","0.8839","0.8839"
"984","0.8644000000000001","0.8644000000000001","0.8644000000000001"
"985","0.5333","0.5333","0.5333"
"986","0.24539999999999995","0.24539999999999995","0.24539999999999995"
"987","0.2046","0.2046","0.2046"
"988","0.12539999999999996","0.12539999999999996","0.12539999999999996"
"989","0.016700000000000048","0.016700000000000048","0.016700000000000048"
"990","0.0019000000000000128","0.0019000000000000128","0.0019000000000000128"
"991","0.00009999999999998899","0.00009999999999998899","0.00009999999999998899"
"992","0.18969999999999998","0.18969999999999998","0.18969999999999998"
"993","0.022099999999999898","0.022099999999999898","0.022099999999999898"
"994","0.19140000000000001","0.19140000000000001","0.19140000000000001"
"995","0.3922","0.3922","0.3922"
"996","0.0015000000000000568","0.0015000000000000568","0.0015000000000000568"
"997","0.0018000000000000238","0.0018000000000000238","0.0018000000000000238"
"998","0.0020999999999999908","0.0020999999999999908","0.0020999999999999908"
"999","0.011299999999999977","0.011299999999999977","0.011299999999999977"
"1000","0.2611","0.2611","0.2611"
"1001","0.3778","0.3778","0.3778"
"1002","0.0033999999999999586","0.0033999999999999586","0.0033999999999999586"
"1003","0.009599999999999942","0.009599999999999942","0.009599999999999942"
"1004","0.1744","0.1744","0.1744"
"1005","0.0030000000000000027","0.0030000000000000027","0.0030000000000000027"
"1006","0.0665","0.0665","0.0665"
"1007","0.02100000000000002","0.02100000000000002","0.02100000000000002"
"1008","0.0016000000000000458","0.0016000000000000458","0.0016000000000000458"
"1009","0.011399999999999966","0.011399999999999966","0.011399999999999966"
"1010","0.011599999999999944","0.011599999999999944","0.011599999999999944"
"1011","0.2863","0.2863","0.2863"
"1012","0.028100000000000014","0.028100000000000014","0.028100000000000014"
"1013","0.010399999999999965","0.010399999999999965","0.010399999999999965"
"1014","0.007000000000000006","0.007000000000000006","0.007000000000000006"
"1015","0.006900000000000017","0.006900000000000017","0.006900000000000017"
"1016","0.008299999999999974","0.008299999999999974","0.008299999999999974"
"1017","0.008700000000000041","0.008700000000000041","0.008700000000000041"
"1018","0.253","0.253","0.253"
"1019","0.01629999999999998","0.01629999999999998","0.01629999999999998"
"1020","0.01759999999999995","0.01759999999999995","0.01759999999999995"
"1021","0.019000000000000017","0.019000000000000017","0.019000000000000017"
"1022","0.021700000000000053","0.021700000000000053","0.021700000000000053"
"1023","0.006199999999999983","0.006199999999999983","0.006199999999999983"
"1024","0.0039999999999998925","0.0039999999999998925","0.0039999999999998925"
"1025","0.006399999999999961","0.006399999999999961","0.006399999999999961"
"1026","0.013499999999999956","0.013499999999999956","0.013499999999999956"
"1027","0.0033999999999999586","0.0033999999999999586","0.0033999999999999586"
"1028","0.0023999999999999577","0.0023999999999999577","0.0023999999999999577"
"1029","0.010000000000000009","0.010000000000000009","0.010000000000000009"
"1030","0.0623999999999999","0.0623999999999999","0.0623999999999999"
"1031","0.012599999999999945","0.012599999999999945","0.012599999999999945"
"1032","0.0041999999999999815","0.0041999999999999815","0.0041999999999999815"
"1033","0.02169999999999994","0.02169999999999994","0.02169999999999994"
"1034","0.00880000000000003","0.00880000000000003","0.00880000000000003"
"1035","0.010599999999999943","0.010599999999999943","0.010599999999999943"
"1036","0.0012999999999999678","0.0012999999999999678","0.0012999999999999678"
"1037","0.0020000000000000018","0.0020000000000000018","0.0020000000000000018"
"1038","0.04280000000000006","0.04280000000000006","0.04280000000000006"
"1039","0.01770000000000005","0.01770000000000005","0.01770000000000005"
"1040","0.010600000000000054","0.010600000000000054","0.010600000000000054"
"1041","0.006700000000000039","0.006700000000000039","0.006700000000000039"
"1042","0.006300000000000083","0.006300000000000083","0.006300000000000083"
"1043","0.01539999999999997","0.01539999999999997","0.01539999999999997"
"1044","0.005199999999999982","0.005199999999999982","0.005199999999999982"
"1045","0.007699999999999929","0.007699999999999929","0.007699999999999929"
"1046","0.006700000000000039","0.006700000000000039","0.006700000000000039"
"1047","0.0030000000000000027","0.0030000000000000027","0.0030000000000000027"
"1048","0.005499999999999949","0.005499999999999949","0.005499999999999949"
"1049","0.009599999999999942","0.009599999999999942","0.009599999999999942"
"1050","0.016700000000000048","0.016700000000000048","0.016700000000000048"
"1051","0.0006000000000000449","0.0006000000000000449","0.0006000000000000449"
"1052","0.01429999999999998","0.01429999999999998","0.01429999999999998"
"1053","0.0006000000000000449","0.0006000000000000449","0.0006000000000000449"
"1054","0.0007000000000000339","0.0007000000000000339","0.0007000000000000339"
"1055","0.0021999999999999797","0.0021999999999999797","0.0021999999999999797"
"1056","0.0030999999999999917","0.0030999999999999917","0.0030999999999999917"
"1057","0.008100000000000107","0.008100000000000107","0.008100000000000107"
"1058","0.014100000000000112","0.014100000000000112","0.014100000000000112"
"1059","0.0040000000000000036","0.0040000000000000036","0.0040000000000000036"
"1060","0.014100000000000001","0.014100000000000001","0.014100000000000001"
"1061","0.024499999999999966","0.024499999999999966","0.024499999999999966"
"1062","0.8213","0.8213","0.8213"
"1063","0.0027000000000000357","0.0027000000000000357","0.0027000000000000357"
"1064","0.0033999999999999586","0.0033999999999999586","0.0033999999999999586"
"1065","0.017100000000000004","0.017100000000000004","0.017100000000000004"
"1066","0.0039000000000000146","0.0039000000000000146","0.0039000000000000146"
"1067","0.7902","0.7902","0.7902"
"1068","0.8489","0.8489","0.8489"
"1069","0.0042000000000000925","0.0042000000000000925","0.0042000000000000925"
"1070","0.8354","0.8354","0.8354"
"1071","0.023299999999999987","0.023299999999999987","0.023299999999999987"
"1072","0.34340000000000004","0.34340000000000004","0.34340000000000004"
"1073","0.013499999999999956","0.013499999999999956","0.013499999999999956"
"1074","0.0016000000000000458","0.0016000000000000458","0.0016000000000000458"
"1075","0.013399999999999967","0.013399999999999967","0.013399999999999967"
"1076","0.8442000000000001","0.8442000000000001","0.8442000000000001"
"1077","0.0050000000000000044","0.0050000000000000044","0.0050000000000000044"
"1078","0.01200000000000001","0.01200000000000001","0.01200000000000001"
"1079","0.005600000000000049","0.005600000000000049","0.005600000000000049"
"1080","0.0021999999999999797","0.0021999999999999797","0.0021999999999999797"
"1081","0.0023999999999999577","0.0023999999999999577","0.0023999999999999577"
"1082","0.10309999999999997","0.10309999999999997","0.10309999999999997"
"1083","0","0","0"
"1084","0.015199999999999991","0.015199999999999991","0.015199999999999991"
"1085","0.13370000000000004","0.13370000000000004","0.13370000000000004"
"1086","0.0035999999999999366","0.0035999999999999366","0.0035999999999999366"
"1087","0.01419999999999999","0.01419999999999999","0.01419999999999999"
"1088","0.17110000000000003","0.17110000000000003","0.17110000000000003"
"1089","0.0006000000000000449","0.0006000000000000449","0.0006000000000000449"
"1090","0.008900000000000019","0.008900000000000019","0.008900000000000019"
"1091","0.0026000000000000467","0.0026000000000000467","0.0026000000000000467"
"1092","0.0030999999999999917","0.0030999999999999917","0.0030999999999999917"
"1093","0.034399999999999986","0.034399999999999986","0.034399999999999986"
"1094","0.006399999999999961","0.006399999999999961","0.006399999999999961"
"1095","0.0013999999999999568","0.0013999999999999568","0.0013999999999999568"
"1096","0.0013999999999999568","0.0013999999999999568","0.0013999999999999568"
"1097","0.01319999999999999","0.01319999999999999","0.01319999999999999"
"1098","0.01649999999999996","0.01649999999999996","0.01649999999999996"
"1099","0.0037999999999999146","0.0037999999999999146","0.0037999999999999146"
"1100","0.0048000000000000265","0.0048000000000000265","0.0048000000000000265"
"1101","0.028900000000000037","0.028900000000000037","0.028900000000000037"
"1102","0.00759999999999994","0.00759999999999994","0.00759999999999994"
"1103","0.01319999999999999","0.01319999999999999","0.01319999999999999"
"1104","0.12729999999999997","0.12729999999999997","0.12729999999999997"
"1105","0.005799999999999916","0.005799999999999916","0.005799999999999916"
"1106","0.00770000000000004","0.00770000000000004","0.00770000000000004"
"1107","0.01759999999999995","0.01759999999999995","0.01759999999999995"
"1108","0.19809999999999994","0.19809999999999994","0.19809999999999994"
"1109","0.009399999999999964","0.009399999999999964","0.009399999999999964"
"1110","0.005800000000000027","0.005800000000000027","0.005800000000000027"
"1111","0.044299999999999895","0.044299999999999895","0.044299999999999895"
"1112","0.012700000000000045","0.012700000000000045","0.012700000000000045"
"1113","0.009599999999999942","0.009599999999999942","0.009599999999999942"
"1114","0.01970000000000005","0.01970000000000005","0.01970000000000005"
"1115","0.025499999999999967","0.025499999999999967","0.025499999999999967"
"1116","0.04159999999999997","0.04159999999999997","0.04159999999999997"
"1117","0.022500000000000075","0.022500000000000075","0.022500000000000075"
"1118","0.34619999999999995","0.34619999999999995","0.34619999999999995"
"1119","0.0021999999999999797","0.0021999999999999797","0.0021999999999999797"
"1120","0.12029999999999996","0.12029999999999996","0.12029999999999996"
"1121","0.017899999999999916","0.017899999999999916","0.017899999999999916"
"1122","0.01759999999999995","0.01759999999999995","0.01759999999999995"
"1123","0.01200000000000001","0.01200000000000001","0.01200000000000001"
"1124","0.009000000000000008","0.009000000000000008","0.009000000000000008"
"1125","0.020300000000000096","0.020300000000000096","0.020300000000000096"
"1126","0.0020999999999999908","0.0020999999999999908","0.0020999999999999908"
"1127","0.01440000000000008","0.01440000000000008","0.01440000000000008"
"1128","0.0008000000000000229","0.0008000000000000229","0.0008000000000000229"
"1129","0.005699999999999927","0.005699999999999927","0.005699999999999927"
"1130","0.016800000000000037","0.016800000000000037","0.016800000000000037"
"1131","0.007399999999999962","0.007399999999999962","0.007399999999999962"
"1132","0.0025000000000000577","0.0025000000000000577","0.0025000000000000577"
"1133","0.0048000000000000265","0.0048000000000000265","0.0048000000000000265"
"1134","0.06669999999999998","0.06669999999999998","0.06669999999999998"
"1135","0.0028000000000000247","0.0028000000000000247","0.0028000000000000247"
"1136","0.13639999999999997","0.13639999999999997","0.13639999999999997"
"1137","0.010800000000000032","0.010800000000000032","0.010800000000000032"
"1138","0.0030999999999999917","0.0030999999999999917","0.0030999999999999917"
"1139","0.04849999999999999","0.04849999999999999","0.04849999999999999"
"1140","0.05369999999999997","0.05369999999999997","0.05369999999999997"
"1141","0.010000000000000009","0.010000000000000009","0.010000000000000009"
"1142","0.01749999999999996","0.01749999999999996","0.01749999999999996"
"1143","0.1341","0.1341","0.1341"
"1144","0.013799999999999923","0.013799999999999923","0.013799999999999923"
"1145","0.876","0.876","0.876"
"1146","0.0041000000000001036","0.0041000000000001036","0.0041000000000001036"
"1147","0.016000000000000014","0.016000000000000014","0.016000000000000014"
"1148","0.0023999999999999577","0.0023999999999999577","0.0023999999999999577"
"1149","0.007399999999999962","0.007399999999999962","0.007399999999999962"
"1150","0.007699999999999929","0.007699999999999929","0.007699999999999929"
"1151","0.03649999999999998","0.03649999999999998","0.03649999999999998"
"1152","0.0047000000000000375","0.0047000000000000375","0.0047000000000000375"
"1153","0.007000000000000006","0.007000000000000006","0.007000000000000006"
"1154","0.1773","0.1773","0.1773"
"1155","0.006500000000000061","0.006500000000000061","0.006500000000000061"
"1156","0.00009999999999998899","0.00009999999999998899","0.00009999999999998899"
"1157","0.8130999999999999","0.8130999999999999","0.8130999999999999"
"1158","0.0041999999999999815","0.0041999999999999815","0.0041999999999999815"
"1159","0.5856","0.5856","0.5856"
"1160","0.014500000000000068","0.014500000000000068","0.014500000000000068"
"1161","0.12070000000000003","0.12070000000000003","0.12070000000000003"
"1162","0.0030999999999999917","0.0030999999999999917","0.0030999999999999917"
"1163","0.012599999999999945","0.012599999999999945","0.012599999999999945"
"1164","0.009099999999999997","0.009099999999999997","0.009099999999999997"
"1165","0.0026000000000000467","0.0026000000000000467","0.0026000000000000467"
"1166","0.021399999999999975","0.021399999999999975","0.021399999999999975"
"1167","0.0018000000000000238","0.0018000000000000238","0.0018000000000000238"
"1168","0.0023999999999999577","0.0023999999999999577","0.0023999999999999577"
"1169","0.008100000000000107","0.008100000000000107","0.008100000000000107"
"1170","0.4565","0.4565","0.4565"
"1171","0.0011999999999999789","0.0011999999999999789","0.0011999999999999789"
"1172","0.0029000000000000137","0.0029000000000000137","0.0029000000000000137"
"1173","0.0031999999999999806","0.0031999999999999806","0.0031999999999999806"
"1174","0.008300000000000085","0.008300000000000085","0.008300000000000085"
"1175","0.31699999999999995","0.31699999999999995","0.31699999999999995"
"1176","0.005899999999999905","0.005899999999999905","0.005899999999999905"
"1177","0.021599999999999953","0.021599999999999953","0.021599999999999953"
"1178","0.4094","0.4094","0.4094"
"1179","0.0024999999999999467","0.0024999999999999467","0.0024999999999999467"
"1180","0.007799999999999918","0.007799999999999918","0.007799999999999918"
"1181","0","0","0"
"1182","0.0022999999999999687","0.0022999999999999687","0.0022999999999999687"
"1183","0.0033999999999999586","0.0033999999999999586","0.0033999999999999586"
"1184","0.2976","0.2976","0.2976"
"1185","0.010399999999999965","0.010399999999999965","0.010399999999999965"
"1186","0.00019999999999997797","0.00019999999999997797","0.00019999999999997797"
"1187","0.0044000000000000705","0.0044000000000000705","0.0044000000000000705"
"1188","0.00009999999999998899","0.00009999999999998899","0.00009999999999998899"
"1189","0.0817","0.0817","0.0817"
"1190","0.0049000000000000155","0.0049000000000000155","0.0049000000000000155"
"1191","0.17369999999999997","0.17369999999999997","0.17369999999999997"
"1193","0.008700000000000041","0.008700000000000041","0.008700000000000041"
"1194","0.005799999999999916","0.005799999999999916","0.005799999999999916"
"1195","0.009599999999999942","0.009599999999999942","0.009599999999999942"
"1196","0.0032999999999999696","0.0032999999999999696","0.0032999999999999696"
"1197","0.0027000000000000357","0.0027000000000000357","0.0027000000000000357"
"1198","0.009899999999999909","0.009899999999999909","0.009899999999999909"
"1199","0.0020000000000000018","0.0020000000000000018","0.0020000000000000018"
"1200","0.8479","0.8479","0.8479"
"1201","0.7693","0.7693","0.7693"
"1202","0.7691","0.7691","0.7691"
"1203","0.622","0.622","0.622"
"1204","0.8088","0.8088","0.8088"
"1205","0.6163000000000001","0.6163000000000001","0.6163000000000001"
"1206","0.33999999999999997","0.33999999999999997","0.33999999999999997"
"1207","0.40149999999999997","0.40149999999999997","0.40149999999999997"
"1208","0.239","0.239","0.239"
"1209","0.42679999999999996","0.42679999999999996","0.42679999999999996"
"1210","0.0021999999999999797","0.0021999999999999797","0.0021999999999999797"
"1211","0.0847","0.0847","0.0847"
"1212","0.0042999999999999705","0.0042999999999999705","0.0042999999999999705"
"1213","0.18479999999999996","0.18479999999999996","0.18479999999999996"
"1214","0","0","0"
"1215","0.00759999999999994","0.00759999999999994","0.00759999999999994"
"1216","0.019199999999999995","0.019199999999999995","0.019199999999999995"
"1217","0.0007000000000000339","0.0007000000000000339","0.0007000000000000339"
"1218","0.15880000000000005","0.15880000000000005","0.15880000000000005"
"1219","0.0039000000000000146","0.0039000000000000146","0.0039000000000000146"
"1220","0.0034999999999999476","0.0034999999999999476","0.0034999999999999476"
"1221","0.032399999999999984","0.032399999999999984","0.032399999999999984"
"1222","0.009599999999999942","0.009599999999999942","0.009599999999999942"
"1223","0.0020000000000000018","0.0020000000000000018","0.0020000000000000018"
"1224","0.06999999999999995","0.06999999999999995","0.06999999999999995"
"1225","0.022500000000000075","0.022500000000000075","0.022500000000000075"
"1226","0.0033999999999999586","0.0033999999999999586","0.0033999999999999586"
"1227","0.008499999999999952","0.008499999999999952","0.008499999999999952"
"1228","0.0036000000000000476","0.0036000000000000476","0.0036000000000000476"
"1229","0.010100000000000109","0.010100000000000109","0.010100000000000109"
"1230","0.009099999999999997","0.009099999999999997","0.009099999999999997"
"1231","0.0044000000000000705","0.0044000000000000705","0.0044000000000000705"
"1232","0.007299999999999973","0.007299999999999973","0.007299999999999973"
"1233","0.006200000000000094","0.006200000000000094","0.006200000000000094"
"1234","0.01539999999999997","0.01539999999999997","0.01539999999999997"
"1235","0.008600000000000052","0.008600000000000052","0.008600000000000052"
"1236","0.07420000000000004","0.07420000000000004","0.07420000000000004"
"1237","0.0011999999999999789","0.0011999999999999789","0.0011999999999999789"
"1238","0.009099999999999997","0.009099999999999997","0.009099999999999997"
"1239","0.01319999999999999","0.01319999999999999","0.01319999999999999"
"1240","0.0042999999999999705","0.0042999999999999705","0.0042999999999999705"
"1241","0.010700000000000043","0.010700000000000043","0.010700000000000043"
"1242","0.006100000000000105","0.006100000000000105","0.006100000000000105"
"1243","0.008099999999999996","0.008099999999999996","0.008099999999999996"
"1244","0.019299999999999984","0.019299999999999984","0.019299999999999984"
"1245","0.005600000000000049","0.005600000000000049","0.005600000000000049"
"1246","0.0131","0.0131","0.0131"
"1247","0.009700000000000042","0.009700000000000042","0.009700000000000042"
"1248","0.019499999999999962","0.019499999999999962","0.019499999999999962"
"1249","0.0121","0.0121","0.0121"
"1250","0.006700000000000039","0.006700000000000039","0.006700000000000039"
"1251","0.0016000000000000458","0.0016000000000000458","0.0016000000000000458"
"1252","0.005299999999999971","0.005299999999999971","0.005299999999999971"
"1253","0.019100000000000006","0.019100000000000006","0.019100000000000006"
"1254","0.01539999999999997","0.01539999999999997","0.01539999999999997"
"1255","0.01959999999999995","0.01959999999999995","0.01959999999999995"
"1256","0.021299999999999986","0.021299999999999986","0.021299999999999986"
"1257","0.0016000000000000458","0.0016000000000000458","0.0016000000000000458"
"1258","0.01189999999999991","0.01189999999999991","0.01189999999999991"
"1259","0.010299999999999976","0.010299999999999976","0.010299999999999976"
"1260","0.012499999999999956","0.012499999999999956","0.012499999999999956"
"1261","0","0","0"
"1262","0.010100000000000109","0.010100000000000109","0.010100000000000109"
"1263","0.006000000000000005","0.006000000000000005","0.006000000000000005"
"1264","0.0016000000000000458","0.0016000000000000458","0.0016000000000000458"
"1265","0.0021999999999999797","0.0021999999999999797","0.0021999999999999797"
"1266","0.044399999999999995","0.044399999999999995","0.044399999999999995"
"1267","0.0131","0.0131","0.0131"
"1268","0.009499999999999953","0.009499999999999953","0.009499999999999953"
"1269","0.0047000000000000375","0.0047000000000000375","0.0047000000000000375"
"1270","0.007399999999999962","0.007399999999999962","0.007399999999999962"
"1271","0.011299999999999977","0.011299999999999977","0.011299999999999977"
"1272","0.0008000000000000229","0.0008000000000000229","0.0008000000000000229"
"1273","0.012700000000000045","0.012700000000000045","0.012700000000000045"
"1274","0.007799999999999918","0.007799999999999918","0.007799999999999918"
"1275","0.008300000000000085","0.008300000000000085","0.008300000000000085"
"1276","0.0029000000000000137","0.0029000000000000137","0.0029000000000000137"
"1277","0.01629999999999998","0.01629999999999998","0.01629999999999998"
"1278","0.0023999999999999577","0.0023999999999999577","0.0023999999999999577"
"1279","0.04049999999999998","0.04049999999999998","0.04049999999999998"
"1281","0.8833","0.8833","0.8833"
"1282","0.7094","0.7094","0.7094"
"1283","0.005800000000000027","0.005800000000000027","0.005800000000000027"
"1284","0.015799999999999925","0.015799999999999925","0.015799999999999925"
"1285","0.012400000000000078","0.012400000000000078","0.012400000000000078"
"1286","0.006900000000000017","0.006900000000000017","0.006900000000000017"
"1287","0.005099999999999993","0.005099999999999993","0.005099999999999993"
"1288","0.8666","0.8666","0.8666"
"1289","0.8457","0.8457","0.8457"
"1290","0.719","0.719","0.719"
"1291","0.8604","0.8604","0.8604"
"1292","0.013000000000000012","0.013000000000000012","0.013000000000000012"
"1293","0.48009999999999997","0.48009999999999997","0.48009999999999997"
"1294","0.2945","0.2945","0.2945"
"1295","0.5186","0.5186","0.5186"
"1296","0.07379999999999998","0.07379999999999998","0.07379999999999998"
"1297","0.26059999999999994","0.26059999999999994","0.26059999999999994"
"1298","0.0006000000000000449","0.0006000000000000449","0.0006000000000000449"
"1299","0.006100000000000105","0.006100000000000105","0.006100000000000105"
"1300","0.40659999999999996","0.40659999999999996","0.40659999999999996"
"1301","0.00880000000000003","0.00880000000000003","0.00880000000000003"
"1302","0.3571","0.3571","0.3571"
"1303","0.017299999999999982","0.017299999999999982","0.017299999999999982"
"1304","0.007699999999999929","0.007699999999999929","0.007699999999999929"
"1305","0.0045000000000000595","0.0045000000000000595","0.0045000000000000595"
"1306","0.1066999999999999","0.1066999999999999","0.1066999999999999"
"1307","0.006300000000000083","0.006300000000000083","0.006300000000000083"
"1308","0.00019999999999997797","0.00019999999999997797","0.00019999999999997797"
"1309","0.01860000000000006","0.01860000000000006","0.01860000000000006"
"1310","0.0048000000000000265","0.0048000000000000265","0.0048000000000000265"
"1311","0.0040000000000000036","0.0040000000000000036","0.0040000000000000036"
"1312","0.0131","0.0131","0.0131"
"1313","0.018199999999999994","0.018199999999999994","0.018199999999999994"
"1314","0.0046000000000000485","0.0046000000000000485","0.0046000000000000485"
"1315","0.0020000000000000018","0.0020000000000000018","0.0020000000000000018"
"1316","0.006800000000000028","0.006800000000000028","0.006800000000000028"
"1317","0.008000000000000007","0.008000000000000007","0.008000000000000007"
"1318","0.005899999999999905","0.005899999999999905","0.005899999999999905"
"1319","0.016099999999999892","0.016099999999999892","0.016099999999999892"
"1320","0.000500000000000056","0.000500000000000056","0.000500000000000056"
"1321","0.0037000000000000366","0.0037000000000000366","0.0037000000000000366"
"1322","0.008499999999999952","0.008499999999999952","0.008499999999999952"
"1323","0.013299999999999979","0.013299999999999979","0.013299999999999979"
"1324","0.281","0.281","0.281"
"1325","0.0047000000000000375","0.0047000000000000375","0.0047000000000000375"
"1326","0.006199999999999983","0.006199999999999983","0.006199999999999983"
"1327","0.008299999999999974","0.008299999999999974","0.008299999999999974"
"1328","0.00880000000000003","0.00880000000000003","0.00880000000000003"
"1329","0.0004999999999999449","0.0004999999999999449","0.0004999999999999449"
"1330","0.0017000000000000348","0.0017000000000000348","0.0017000000000000348"
"1331","0.015699999999999936","0.015699999999999936","0.015699999999999936"
"1332","0.005599999999999938","0.005599999999999938","0.005599999999999938"
"1333","0.010199999999999987","0.010199999999999987","0.010199999999999987"
"1334","0.011199999999999988","0.011199999999999988","0.011199999999999988"
"1335","0.016800000000000037","0.016800000000000037","0.016800000000000037"
"1336","0.006399999999999961","0.006399999999999961","0.006399999999999961"
"1337","0.0017000000000000348","0.0017000000000000348","0.0017000000000000348"
"1338","0.0036999999999999256","0.0036999999999999256","0.0036999999999999256"
"1339","0.010500000000000065","0.010500000000000065","0.010500000000000065"
"1340","0.011299999999999977","0.011299999999999977","0.011299999999999977"
"1341","0.0009000000000000119","0.0009000000000000119","0.0009000000000000119"
"1342","0.010100000000000109","0.010100000000000109","0.010100000000000109"
"1343","0.009699999999999931","0.009699999999999931","0.009699999999999931"
"1344","0.008700000000000041","0.008700000000000041","0.008700000000000041"
"1345","0.0020000000000000018","0.0020000000000000018","0.0020000000000000018"
"1346","0.009199999999999986","0.009199999999999986","0.009199999999999986"
"1347","0.05500000000000005","0.05500000000000005","0.05500000000000005"
"1348","0.018200000000000105","0.018200000000000105","0.018200000000000105"
"1349","0.0018000000000000238","0.0018000000000000238","0.0018000000000000238"
"1350","0.01440000000000008","0.01440000000000008","0.01440000000000008"
"1351","0.0041000000000001036","0.0041000000000001036","0.0041000000000001036"
"1352","0.008100000000000107","0.008100000000000107","0.008100000000000107"
"1353","0.022099999999999898","0.022099999999999898","0.022099999999999898"
"1354","0.011099999999999999","0.011099999999999999","0.011099999999999999"
"1355","0.00009999999999998899","0.00009999999999998899","0.00009999999999998899"
"1356","0.0022999999999999687","0.0022999999999999687","0.0022999999999999687"
"1357","0.0043999999999999595","0.0043999999999999595","0.0043999999999999595"
"1358","0.008299999999999974","0.008299999999999974","0.008299999999999974"
"1359","0.014399999999999968","0.014399999999999968","0.014399999999999968"
"1361","0.007800000000000029","0.007800000000000029","0.007800000000000029"
"1362","0.6222","0.6222","0.6222"
"1363","0.01870000000000005","0.01870000000000005","0.01870000000000005"
"1364","0.006500000000000061","0.006500000000000061","0.006500000000000061"
"1365","0.005700000000000038","0.005700000000000038","0.005700000000000038"
"1366","0.20920000000000005","0.20920000000000005","0.20920000000000005"
"1367","0.17190000000000005","0.17190000000000005","0.17190000000000005"
"1368","0.0048000000000000265","0.0048000000000000265","0.0048000000000000265"
"1369","0.8371999999999999","0.8371999999999999","0.8371999999999999"
"1370","0.14370000000000005","0.14370000000000005","0.14370000000000005"
"1371","0.00539999999999996","0.00539999999999996","0.00539999999999996"
"1372","0.009599999999999942","0.009599999999999942","0.009599999999999942"
"1373","0.0021999999999999797","0.0021999999999999797","0.0021999999999999797"
"1374","0.7862","0.7862","0.7862"
"1375","0.8689","0.8689","0.8689"
"1376","0.05689999999999995","0.05689999999999995","0.05689999999999995"
"1377","0.014800000000000035","0.014800000000000035","0.014800000000000035"
"1378","0.0131","0.0131","0.0131"
"1379","0.8629","0.8629","0.8629"
"1380","0.4981","0.4981","0.4981"
"1381","0.006900000000000017","0.006900000000000017","0.006900000000000017"
"1382","0.0027000000000000357","0.0027000000000000357","0.0027000000000000357"
"1383","0.6799","0.6799","0.6799"
"1384","0.014499999999999957","0.014499999999999957","0.014499999999999957"
"1385","0.0021999999999999797","0.0021999999999999797","0.0021999999999999797"
"1386","0.007800000000000029","0.007800000000000029","0.007800000000000029"
"1387","0.5463","0.5463","0.5463"
"1388","0.4144","0.4144","0.4144"
"1389","0.27490000000000003","0.27490000000000003","0.27490000000000003"
"1390","0.006700000000000039","0.006700000000000039","0.006700000000000039"
"1391","0.0033999999999999586","0.0033999999999999586","0.0033999999999999586"
"1392","0.0048000000000000265","0.0048000000000000265","0.0048000000000000265"
"1393","0.0009000000000000119","0.0009000000000000119","0.0009000000000000119"
"1394","0.005199999999999982","0.005199999999999982","0.005199999999999982"
"1395","0.0039000000000000146","0.0039000000000000146","0.0039000000000000146"
